u1;u2;Cost
-1,075085301;-1,142323492;0,167945616
-1,07532414;-1,142903346;0,167938483
-1,075561897;-1,143478968;0,1679314
-1,075798578;-1,14405038;0,167924365
-1,076034188;-1,144617607;0,167917379
-1,076268735;-1,145180671;0,16791044
-1,076502223;-1,145739595;0,167903548
-1,076734658;-1,146294402;0,167896704
-1,076966047;-1,146845114;0,167889905
-1,077196395;-1,147391753;0,167883152
-1,077425707;-1,147934342;0,167876445
-1,07765399;-1,148472901;0,167869782
-1,077881248;-1,149007453;0,167863164
-1,078107488;-1,149538019;0,16785659
-1,078332714;-1,15006462;0,167850059
-1,078556933;-1,150587276;0,167843572
-1,078780148;-1,15110601;0,167837127
-1,079002367;-1,151620841;0,167830724
-1,079223594;-1,152131789;0,167824363
-1,079443834;-1,152638876;0,167818044
-1,079663093;-1,15314212;0,167811765
-1,079881375;-1,153641542;0,167805528
-1,080098685;-1,154137161;0,16779933
-1,08031503;-1,154628998;0,167793172
-1,080530413;-1,15511707;0,167787054
-1,080744839;-1,155601398;0,167780975
-1,080958314;-1,156082;0,167774934
-1,081170843;-1,156558895;0,167768932
-1,081382429;-1,157032101;0,167762968
-1,081593079;-1,157501638;0,167757041
-1,081802796;-1,157967523;0,167751152
-1,082011586;-1,158429774;0,1677453
-1,082219452;-1,15888841;0,167739484
-1,0824264;-1,159343449;0,167733704
-1,082632435;-1,159794907;0,16772796
-1,08283756;-1,160242803;0,167722252
-1,08304178;-1,160687153;0,167716579
-1,0832451;-1,161127976;0,16771094
-1,083447524;-1,161565288;0,167705337
-1,083649057;-1,161999106;0,167699767
-1,083849703;-1,162429446;0,167694232
-1,084049465;-1,162856326;0,16768873
-1,084248349;-1,163279762;0,167683261
-1,084446359;-1,163699771;0,167677825
-1,084643499;-1,164116367;0,167672422
-1,084839772;-1,164529569;0,167667052
-1,085035184;-1,164939391;0,167661713
-1,085229738;-1,165345849;0,167656407
-1,085423439;-1,16574896;0,167651132
-1,08561629;-1,166148738;0,167645888
-1,085808295;-1,166545199;0,167640675
-1,085999459;-1,166938358;0,167635493
-1,086189785;-1,167328231;0,167630341
-1,086379277;-1,167714832;0,16762522
-1,08656794;-1,168098177;0,167620128
-1,086755776;-1,16847828;0,167615066
-1,086942791;-1,168855156;0,167610033
-1,087128986;-1,16922882;0,16760503
-1,087314367;-1,169599286;0,167600055
-1,087498938;-1,169966568;0,167595109
-0,151059919;0,707549227;0,271992528
-0,136457774;0,705322165;0,286704807
-0,152751436;0,717468214;0,284852957
-0,140234348;0,717843214;0,290338399
-0,160873765;0,731799877;0,290283116
-0,147507204;0,732539303;0,292129698
-0,167675231;0,747100512;0,292843276
-0,158157513;0,750156698;0,28981566
-0,172833465;0,763497052;0,287205939
-0,172196127;0,77046673;0,277489941
-0,182463351;0,781555547;0,26747261
-0,188728864;0,789518162;0,255096107
-0,19720397;0,796574148;0,244683313
-0,204834979;0,801033589;0,236157762
-0,212208417;0,803348519;0,229621631
-0,219235186;0,80384039;0,224561218
-0,226028664;0,802989737;0,220544852
-0,232666761;0,801211532;0,217257026
-0,239194744;0,798824419;0,214488511
-0,245632333;0,796055954;0,212102734
-0,251984313;0,793062227;0,210009084
-0,258248447;0,789947662;0,208145603
-0,264420186;0,786780813;0,206468474
-0,270495059;0,783605855;0,204945691
-0,276469677;0,780450595;0,203553188
-0,282342025;0,777331945;0,202272401
-0,28811139;0,774259624;0,201088683
-0,293778163;0,771238648;0,199990249
-0,299343608;0,768270994;0,19896744
-0,304809637;0,765356712;0,198012218
-0,310178627;0,762494661;0,197117796
-0,315453266;0,759683;0,196278373
-0,320636433;0,756919507;0,195488936
-0,325731109;0,754201782;0,194745111
-0,330740308;0,751527383;0,194043052
-0,33566703;0,748893905;0,193379355
-0,340514223;0,746299031;0,192750984
-0,345284759;0,743740559;0,192155223
-0,349981419;0,741216416;0,19158963
-0,354606884;0,73872466;0,191051997
-0,359163725;0,73626348;0,190540328
-0,363654404;0,733831193;0,190052807
-0,368081274;0,731426235;0,189587782
-0,37244658;0,729047155;0,189143743
-0,37675246;0,726692607;0,188719309
-0,381000951;0,724361341;0,188313216
-0,385193994;0,722052198;0,187924302
-0,389333433;0,719764098;0,187551497
-0,393421025;0,717496039;0,187193817
-0,397458444;0,715247089;0,186850355
-0,401447282;0,713016378;0,186520271
-0,405389054;0,710803094;0,186202789
-0,409285206;0,70860648;0,18589719
-0,413137115;0,706425828;0,185602807
-0,416946093;0,704260476;0,185319021
-0,420713394;0,702109801;0,185045257
-0,424440213;0,699973222;0,184780979
-0,428127692;0,697850191;0,184525688
-0,431776921;0,695740195;0,184278919
-0,435388945;0,693642749;0,184040238
-0,438964761;0,691557398;0,183809238
-0,442505324;0,689483711;0,183585539
-0,446011548;0,687421283;0,183368787
-0,449484311;0,68536973;0,183158649
-0,452924451;0,68332869;0,18295481
-0,456332776;0,681297819;0,182756979
-0,459710059;0,679276792;0,182564879
-0,463057043;0,677265301;0,182378252
-0,466374441;0,675263052;0,182196853
-0,469662941;0,673269769;0,182020452
-0,472923201;0,671285185;0,181848833
-0,476155858;0,66930905;0,181681791
-0,479361522;0,667341124;0,181519133
-0,482540784;0,665381178;0,181360677
-0,485694211;0,663428995;0,181206251
-0,488822351;0,661484368;0,181055692
-0,491925732;0,659547096;0,180908844
-0,495004865;0,657616992;0,180765563
-0,498060241;0,655693872;0,180625708
-0,501092336;0,653777564;0,18048915
-0,504101611;0,651867902;0,180355761
-0,507088509;0,649964726;0,180225425
-0,510053461;0,648067882;0,180098028
-0,512996884;0,646177226;0,179973464
-0,51591918;0,644292615;0,179851629
-0,51882074;0,642413914;0,179732427
-0,521701942;0,640540995;0,179615766
-0,524563152;0,638673731;0,179501557
-0,527404727;0,636812003;0,179389716
-0,530227011;0,634955694;0,179280163
-0,533030338;0,633104694;0,179172822
-0,535815035;0,631258895;0,179067619
-0,538581416;0,629418194;0,178964484
-0,541329787;0,627582489;0,178863351
-0,544060448;0,625751686;0,178764156
-0,546773687;0,623925691;0,178666837
-0,549469786;0,622104414;0,178571336
-0,552149019;0,620287767;0,178477596
-0,554811653;0,618475668;0,178385565
-0,557457948;0,616668035;0,178295191
-0,560088155;0,614864789;0,178206424
-0,562702521;0,613065854;0,178119216
-0,565301286;0,611271156;0,178033523
-0,567884684;0,609480624;0,177949301
-0,570452942;0,607694188;0,177866507
-0,573006282;0,605911782;0,177785102
-0,575544922;0,60413334;0,177705046
-0,578069071;0,602358798;0,177626303
-0,580578938;0,600588097;0,177548836
-0,583074723;0,598821175;0,177472611
-0,585556622;0,597057975;0,177397594
-0,588024828;0,595298442;0,177323755
-0,590479528;0,593542519;0,177251061
-0,592920905;0,591790154;0,177179483
-0,595349139;0,590041295;0,177108992
-0,597764404;0,588295892;0,177039562
-0,600166872;0,586553896;0,176971164
-0,60255671;0,584815259;0,176903773
-0,604934082;0,583079934;0,176837365
-0,607299148;0,581347877;0,176771916
-0,609652065;0,579619042;0,176707402
-0,611992986;0,577893388;0,1766438
-0,614322062;0,576170872;0,17658109
-0,616639439;0,574451453;0,17651925
-0,618945262;0,572735091;0,17645826
-0,621239672;0,571021747;0,1763981
-0,623522807;0,569311383;0,176338752
-0,625794803;0,567603962;0,176280197
-0,628055792;0,565899448;0,176222417
-0,630305904;0,564197805;0,176165395
-0,632545268;0,562498999;0,176109115
-0,634774008;0,560802995;0,17605356
-0,636992248;0,55910976;0,175998714
-0,639200107;0,557419263;0,175944563
-0,641397704;0,555731471;0,175891091
-0,643585154;0,554046353;0,175838284
-0,645762572;0,552363879;0,175786129
-0,64793007;0,550684019;0,175734612
-0,650087756;0,549006745;0,17568372
-0,652235738;0,547332027;0,175633439
-0,654374123;0,545659838;0,175583759
-0,656503014;0,54399015;0,175534667
-0,658622513;0,542322937;0,17548615
-0,660732721;0,540658172;0,175438199
-0,662833735;0,53899583;0,175390802
-0,664925652;0,537335886;0,175343948
-0,667008569;0,535678313;0,175297626
-0,669082577;0,534023089;0,175251827
-0,67114777;0,53237019;0,175206542
-0,673204237;0,530719592;0,175161759
-0,675252067;0,529071272;0,17511747
-0,677291348;0,527425207;0,175073666
-0,679322166;0,525781376;0,175030338
-0,681344604;0,524139757;0,174987478
-0,683358748;0,522500328;0,174945076
-0,685364677;0,520863069;0,174903126
-0,687362473;0,519227959;0,174861618
-0,689352215;0,517594978;0,174820545
-0,691333981;0,515964105;0,174779899
-0,693307848;0,514335322;0,174739674
-0,695273892;0,512708609;0,174699861
-0,697232186;0,511083947;0,174660454
-0,699182805;0,509461318;0,174621447
-0,70112582;0,507840703;0,174582831
-0,703061302;0,506222085;0,174544602
-0,704989322;0,504605445;0,174506751
-0,706909948;0,502990767;0,174469274
-0,708823249;0,501378033;0,174432164
-0,710729292;0,499767227;0,174395415
-0,712628141;0,498158332;0,174359021
-0,714519863;0,496551331;0,174322977
-0,716404522;0,494946209;0,174287276
-0,71828218;0,493342949;0,174251915
-0,7201529;0,491741537;0,174216887
-0,722016744;0,490141956;0,174182187
-0,723873771;0,488544193;0,17414781
-0,725724041;0,486948231;0,174113752
-0,727567614;0,485354056;0,174080007
-0,729404547;0,483761653;0,17404657
-0,731234898;0,48217101;0,174013437
-0,733058722;0,48058211;0,173980604
-0,734876076;0,478994941;0,173948066
-0,736687014;0,477409489;0,173915818
-0,738491591;0,475825741;0,173883857
-0,74028986;0,474243682;0,173852178
-0,742081873;0,472663301;0,173820778
-0,743867684;0,471084584;0,173789651
-0,745647342;0,469507519;0,173758795
-0,7474209;0,467932092;0,173728205
-0,749188406;0,466358292;0,173697877
-0,75094991;0,464786106;0,173667809
-0,752705461;0,463215523;0,173637996
-0,754455107;0,46164653;0,173608435
-0,756198895;0,460079116;0,173579123
-0,757936873;0,458513268;0,173550055
-0,759669086;0,456948977;0,173521229
-0,761395581;0,455386229;0,173492641
-0,763116402;0,453825015;0,173464289
-0,764831594;0,452265323;0,173436168
-0,766541201;0,450707142;0,173408277
-0,768245267;0,449150462;0,173380611
-0,769943834;0,447595272;0,173353169
-0,771636945;0,446041561;0,173325947
-0,773324642;0,444489319;0,173298941
-0,775006966;0,442938537;0,173272151
-0,776683958;0,441389203;0,173245571
-0,778355659;0,439841308;0,173219201
-0,780022108;0,438294842;0,173193037
-0,781683345;0,436749795;0,173167077
-0,783339409;0,435206158;0,173141318
-0,784990338;0,433663921;0,173115758
-0,786636171;0,432123075;0,173090393
-0,788276945;0,43058361;0,173065223
-0,789912698;0,429045518;0,173040243
-0,791543466;0,427508789;0,173015453
-0,793169285;0,425973414;0,17299085
-0,794790192;0,424439384;0,172966431
-0,796406222;0,422906691;0,172942194
-0,79801741;0,421375326;0,172918137
-0,799623791;0,41984528;0,172894258
-0,8012254;0,418316545;0,172870555
-0,802822269;0,416789113;0,172847026
-0,804414434;0,415262975;0,172823668
-0,806001927;0,413738122;0,17280048
-0,80758478;0,412214548;0,17277746
-0,809163028;0,410692243;0,172754605
-0,8107367;0,409171201;0,172731915
-0,81230583;0,407651412;0,172709386
-0,813870449;0,406132869;0,172687018
-0,815430588;0,404615565;0,172664807
-0,816986278;0,403099492;0,172642753
-0,818537549;0,401584642;0,172620855
-0,820084431;0,400071008;0,172599109
-0,821626954;0,398558583;0,172577514
-0,823165148;0,397047359;0,172556069
-0,824699042;0,395537329;0,172534772
-0,826228664;0,394028485;0,172513621
-0,827754043;0,392520822;0,172492616
-0,829275208;0,391014331;0,172471753
-0,830792187;0,389509006;0,172451032
-0,832305007;0,38800484;0,172430451
-0,833813695;0,386501826;0,172410009
-0,835318279;0,384999957;0,172389704
-0,836818785;0,383499228;0,172369535
-0,838315241;0,38199963;0,172349499
-0,839807672;0,380501157;0,172329597
-0,841296105;0,379003804;0,172309826
-0,842780565;0,377507564;0,172290185
-0,844261078;0,376012429;0,172270673
-0,845737669;0,374518395;0,172251288
-0,847210363;0,373025454;0,17223203
-0,848679186;0,371533601;0,172212896
-0,85014416;0,37004283;0,172193885
-0,851605312;0,368553134;0,172174997
-0,853062664;0,367064507;0,172156229
-0,854516241;0,365576943;0,172137582
-0,855966066;0,364090437;0,172119053
-0,857412163;0,362604983;0,172100641
-0,858854554;0,361120575;0,172082346
-0,860293263;0,359637207;0,172064165
-0,861728313;0,358154873;0,172046099
-0,863159725;0,356673568;0,172028145
-0,864587523;0,355193287;0,172010303
-0,866011727;0,353714023;0,171992571
-0,867432361;0,352235771;0,171974949
-0,868849446;0,350758527;0,171957435
-0,870263002;0,349282283;0,171940029
-0,871673052;0,347807036;0,171922729
-0,873079616;0,34633278;0,171905535
-0,874482716;0,344859509;0,171888444
-0,875882372;0,343387218;0,171871457
-0,877278604;0,341915903;0,171854573
-0,878671432;0,340445558;0,171837789
-0,880060878;0,338976177;0,171821107
-0,88144696;0,337507757;0,171804523
-0,882829699;0,336040292;0,171788038
-0,884209113;0,334573777;0,171771651
-0,885585223;0,333108207;0,171755361
-0,886958048;0,331643577;0,171739166
-0,888327606;0,330179883;0,171723066
-0,889693917;0,32871712;0,171707061
-0,891056999;0,327255283;0,171691148
-0,89241687;0,325794367;0,171675328
-0,89377355;0,324334368;0,1716596
-0,895127056;0,32287528;0,171643962
-0,896477406;0,321417101;0,171628414
-0,897824619;0,319959824;0,171612955
-0,899168711;0,318503445;0,171597584
-0,900509701;0,317047961;0,171582301
-0,901847606;0,315593366;0,171567105
-0,903182443;0,314139656;0,171551994
-0,90451423;0,312686827;0,171536969
-0,905842983;0,311234874;0,171522028
-0,907168719;0,309783794;0,171507171
-0,908491455;0,308333581;0,171492397
-0,909811208;0,306884232;0,171477705
-0,911127993;0,305435743;0,171463094
-0,912441828;0,303988109;0,171448565
-0,913752727;0,302541326;0,171434115
-0,915060708;0,30109539;0,171419745
-0,916365786;0,299650298;0,171405454
-0,917667977;0,298206044;0,171391241
-0,918967296;0,296762625;0,171377105
-0,92026376;0,295320037;0,171363046
-0,921557382;0,293878277;0,171349063
-0,922848179;0,29243734;0,171335155
-0,924136166;0,290997222;0,171321323
-0,925421357;0,289557919;0,171307564
-0,926703768;0,288119428;0,17129388
-0,927983412;0,286681745;0,171280268
-0,929260306;0,285244866;0,171266728
-0,930534462;0,283808788;0,171253261
-0,931805897;0,282373506;0,171239864
-0,933074623;0,280939017;0,171226538
-0,934340655;0,279505318;0,171213282
-0,935604007;0,278072404;0,171200096
-0,936864693;0,276640273;0,171186979
-0,938122727;0,27520892;0,171173929
-0,939378122;0,273778342;0,171160948
-0,940630892;0,272348535;0,171148034
-0,941881051;0,270919497;0,171135186
-0,943128611;0,269491223;0,171122405
-0,944373587;0,26806371;0,17110969
-0,945615991;0,266636955;0,171097039
-0,946855837;0,265210954;0,171084453
-0,948093137;0,263785704;0,171071931
-0,949327904;0,262361202;0,171059473
-0,950560151;0,260937443;0,171047078
-0,95178989;0,259514426;0,171034745
-0,953017135;0,258092147;0,171022475
-0,954241898;0,256670602;0,171010266
-0,95546419;0,255249788;0,170998118
-0,956684025;0,253829702;0,170986031
-0,957901415;0,252410342;0,170974004
-0,959116371;0,250991702;0,170962037
-0,960328905;0,249573782;0,170950129
-0,96153903;0,248156577;0,170938279
-0,962746758;0,246740084;0,170926489
-0,963952099;0,2453243;0,170914756
-0,965155067;0,243909223;0,17090308
-0,966355671;0,242494848;0,170891462
-0,967553924;0,241081174;0,1708799
-0,968749838;0,239668197;0,170868395
-0,969943423;0,238255915;0,170856945
-0,97113469;0,236844323;0,170845551
-0,972323652;0,23543342;0,170834211
-0,973510318;0,234023202;0,170822926
-0,9746947;0,232613667;0,170811695
-0,975876809;0,231204812;0,170800518
-0,977056655;0,229796633;0,170789395
-0,97823425;0,228389128;0,170778324
-0,979409603;0,226982295;0,170767305
-0,980582726;0,22557613;0,170756339
-0,981753629;0,22417063;0,170745425
-0,982922323;0,222765794;0,170734562
-0,984088817;0,221361617;0,17072375
-0,985253122;0,219958098;0,170712989
-0,986415249;0,218555234;0,170702278
-0,987575207;0,217153021;0,170691616
-0,988733007;0,215751458;0,170681005
-0,989888658;0,214350542;0,170670443
-0,99104217;0,212950269;0,170659929
-0,992193554;0,211550638;0,170649464
-0,993342819;0,210151646;0,170639047
-0,994489974;0,20875329;0,170628679
-0,99563503;0,207355568;0,170618357
-0,996777996;0,205958477;0,170608083
-0,997918881;0,204562015;0,170597855
-0,999057696;0,203166178;0,170587674
-1,000194448;0,201770965;0,17057754
-1,001329148;0,200376374;0,170567451
-1,002461805;0,198982401;0,170557407
-1,003592428;0,197589044;0,170547409
-1,004721027;0,196196301;0,170537456
-1,005847609;0,194804169;0,170527547
-1,006972185;0,193412646;0,170517683
-1,008094763;0,192021729;0,170507862
-1,009215352;0,190631417;0,170498085
-1,01033396;0,189241707;0,170488352
-1,011450598;0,187852596;0,170478661
-1,012565272;0,186464082;0,170469014
-1,013677993;0,185076162;0,170459409
-1,014788768;0,183688836;0,170449846
-1,015897607;0,182302099;0,170440325
-1,017004516;0,18091595;0,170430846
-1,018109506;0,179530387;0,170421408
-1,019212584;0,178145408;0,170412011
-1,020313759;0,176761009;0,170402655
-1,021413038;0,175377189;0,170393339
-1,02251043;0,173993946;0,170384064
-1,023605944;0,172611278;0,170374829
-1,024699587;0,171229182;0,170365633
-1,025791367;0,169847656;0,170356477
-1,026881292;0,168466698;0,17034736
-1,027969371;0,167086306;0,170338283
-1,02905561;0,165706478;0,170329243
